Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
22102,37.93,5050.50,66.61,22.1025
22202,31.25,5050.71,66.65,22.2025
22302,40.62,5050.34,66.67,22.3025
22402,32.26,5050.68,66.68,22.4025
22502,30.00,5050.52,66.67,22.5025
22602,36.67,5050.37,66.61,22.6025
22702,34.48,5050.68,66.57,22.7025
22802,40.00,5050.52,66.52,22.8025
22902,36.36,5050.55,66.52,22.9025
23002,37.04,5050.55,66.46,23.0025
23102,32.14,5050.55,66.41,23.1025
23202,35.48,5050.71,66.47,23.2025
23302,37.93,5050.55,66.49,23.3025
23402,35.48,5050.55,66.55,23.4025
23502,30.30,5050.55,66.60,23.5025
23602,28.57,5050.55,66.57,23.6025
23702,40.63,5050.68,66.64,23.7025
23802,30.56,5050.55,66.74,23.8025
23902,34.48,5050.68,66.76,23.9025
24002,37.50,5050.49,66.82,24.0025
24102,33.33,5050.74,66.79,24.1025
24202,38.24,5050.68,66.83,24.2025
24302,36.67,5050.68,66.88,24.3025
24402,33.33,5050.68,66.98,24.4025
24502,33.33,5050.52,67.04,24.5025
24602,33.33,5050.77,67.08,24.6025
24702,35.48,5050.45,67.23,24.7025
24802,30.77,5050.74,67.15,24.8025
24902,36.36,5050.74,67.14,24.9025
25002,37.04,5050.74,67.03,25.0025
25102,25.21,5051.77,66.84,25.1025
