Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
100,1.96,5065.41,0.00,0.1006
200,24.32,5065.41,0.82,0.2006
300,34.37,5064.77,38.82,0.3006
400,35.48,5064.77,55.15,0.4006
500,33.33,5064.90,71.79,0.5006
600,31.25,5064.71,77.19,0.6006
700,52.17,5064.84,71.39,0.7006
800,34.29,5064.77,73.60,0.8006
900,34.29,5064.96,78.07,0.9006
1000,32.26,5064.93,78.52,1.0006
1100,28.13,5064.74,78.07,1.1006
1200,37.50,5064.89,78.08,1.2006
1300,77.27,5064.74,74.82,1.3006
1400,53.57,5064.66,73.53,1.4006
1500,33.33,5064.96,72.13,1.5006
1600,35.29,5064.96,74.14,1.6006
1700,38.71,5064.90,73.90,1.7006
1800,25.93,5064.90,72.81,1.8006
1900,76.92,5064.65,71.54,1.9006
2000,44.83,5064.71,70.63,2.0006
2100,32.00,5064.71,68.66,2.1006
2200,44.44,5064.90,67.23,2.2006
2300,38.24,5064.93,67.47,2.3006
2400,31.03,5064.93,66.96,2.4006
2500,37.04,5064.74,65.54,2.5006
2600,33.33,5064.74,65.26,2.6006
2700,33.33,5064.74,64.80,2.7006
2800,32.35,5064.93,65.74,2.8006
2900,36.11,5064.96,66.73,2.9006
3000,30.00,5064.74,66.55,3.0006
3100,38.46,5064.74,65.83,3.1006
3200,34.62,5064.90,65.41,3.2006
3300,34.38,5064.90,65.41,3.3006
3400,32.26,5064.77,65.40,3.4006
3500,33.33,5064.77,65.69,3.5006
3600,43.33,5064.77,65.39,3.6006
3700,33.33,5064.77,64.81,3.7006
3800,32.26,5064.55,64.66,3.8006
3900,34.62,5064.55,64.55,3.9006
4000,36.00,5064.90,64.42,4.0006
4100,40.62,5064.90,65.29,4.1006
4200,36.67,5064.90,65.77,4.2006
4300,40.74,5064.90,65.57,4.3006
4400,39.29,5064.84,65.71,4.4006
4500,30.00,5064.87,66.20,4.5006
4600,37.93,5064.52,66.37,4.6006
4700,30.00,5064.90,66.89,4.7006
4800,42.31,5064.96,66.87,4.8006
4900,40.00,5064.90,67.48,4.9006
5000,37.93,5064.93,67.66,5.0006
5100,37.93,5064.93,67.75,5.1006
5200,31.25,5064.93,68.17,5.2006
5300,35.48,5064.55,68.18,5.3006
5400,30.77,5064.71,67.51,5.4006
5500,18.92,5064.71,66.52,5.5006
5600,33.33,5064.71,66.12,5.6006
5700,42.31,5064.90,65.62,5.7006
5800,39.29,5064.90,65.26,5.8006
5900,32.00,5064.55,65.15,5.9006
6000,37.50,5064.70,65.27,6.0006
6100,42.31,5064.89,64.89,6.1006
6200,31.03,5064.89,64.69,6.2006
6300,33.33,5064.77,64.65,6.3006
6400,26.67,5064.61,64.00,6.4006
6500,36.00,5064.73,63.87,6.5006
6600,28.13,5064.77,63.91,6.6006
6700,40.00,5064.77,63.97,6.7006
6800,34.48,5064.89,64.00,6.8006
6900,37.50,5064.89,64.28,6.9006
7000,35.48,5064.70,64.44,7.0006
7100,32.26,5064.73,64.53,7.1006
7200,34.38,5064.52,64.64,7.2006
7300,26.67,5064.92,64.34,7.3006
7400,32.14,5064.92,64.25,7.4006
7500,35.71,5064.77,64.24,7.5006
7600,34.38,5064.89,64.32,7.6006
7700,35.71,5064.92,64.49,7.7006
7800,33.33,5064.73,64.29,7.8006
7900,31.03,5064.77,64.28,7.9006
8000,35.48,5064.70,64.65,8.0006
8100,42.42,5064.92,65.42,8.1006
8200,35.48,5064.92,65.77,8.2006
8300,36.11,5064.58,66.40,8.3006
8400,36.36,5064.89,66.70,8.4006
8500,33.33,5064.89,66.66,8.5006
8600,31.03,5064.89,66.43,8.6006
8700,32.14,5064.89,66.07,8.7006
8800,34.38,5064.89,65.92,8.8006
8900,35.71,5064.89,65.69,8.9006
9000,32.14,5064.89,65.57,9.0006
9100,42.86,5064.58,65.37,9.1006
9200,34.38,5064.95,65.56,9.2006
9300,35.48,5064.92,65.64,9.3006
9400,37.93,5064.92,65.53,9.4006
9500,37.50,5064.92,65.72,9.5006
9600,36.36,5064.92,65.92,9.6006
9700,38.10,5064.73,65.44,9.7006
9800,38.46,5064.80,65.37,9.8006
9900,36.84,5064.80,65.01,9.9006
10000,37.14,5064.73,65.23,10.0006
10100,34.62,5064.92,65.34,10.1006
10200,38.10,5064.55,65.14,10.2006
10300,41.67,5064.77,65.01,10.3006
10400,34.38,5064.95,65.23,10.4006
10500,39.29,5064.89,65.18,10.5006
10600,40.74,5064.89,65.12,10.6006
10700,34.48,5064.89,65.16,10.7006
10800,38.46,5064.55,65.13,10.8006
10900,30.30,5064.88,65.05,10.9006
11000,35.48,5064.88,65.25,11.0006
11100,37.93,5064.88,65.45,11.1006
11200,40.63,5064.70,65.54,11.2006
11300,33.33,5064.88,65.65,11.3006
11400,38.24,5064.88,65.98,11.4006
11500,34.78,5064.70,65.75,11.5006
11600,36.67,5064.88,65.83,11.6006
11700,33.33,5064.88,65.74,11.7006
11800,37.04,5064.73,65.57,11.8006
11900,38.46,5064.79,65.39,11.9006
12000,36.84,5064.79,65.10,12.0006
12100,34.48,5064.85,65.05,12.1006
12200,37.93,5064.85,65.02,12.2006
12300,36.36,5064.66,65.07,12.3006
12400,36.67,5064.66,65.14,12.4006
12500,38.24,5064.95,65.34,12.5006
12600,34.62,5064.76,65.34,12.6006
12700,30.00,5064.76,65.18,12.7006
12800,37.93,5064.91,65.20,12.8006
12900,38.46,5064.88,65.09,12.9006
13000,34.48,5064.50,65.02,13.0006
13100,34.48,5064.88,64.96,13.1006
13200,32.00,5064.88,64.84,13.2006
13300,33.33,5064.54,64.62,13.3006
13400,42.11,5064.60,64.44,13.4006
13500,33.33,5064.75,64.30,13.5006
13600,32.14,5064.69,64.32,13.6006
13700,36.36,5064.91,64.41,13.7006
13800,34.62,5064.91,64.31,13.8006
13900,37.50,5065.57,64.17,13.9006
14000,34.62,5064.73,64.24,14.0006
14100,37.93,5064.73,64.40,14.1006
14204,39.29,5064.88,64.48,14.2046
14300,32.14,5064.70,64.55,14.3006
14400,37.93,5064.70,64.59,14.4006
14500,34.48,5064.70,64.47,14.5006
14600,37.93,5064.70,64.47,14.6006
14700,34.38,5064.73,64.49,14.7006
14800,25.81,5064.85,64.39,14.8006
14900,38.46,5064.85,64.15,14.9006
15000,25.93,5064.85,64.01,15.0006
15100,34.48,5064.85,63.84,15.1006
15200,25.00,5064.88,63.70,15.2006
15300,28.57,5064.76,63.62,15.3006
15400,35.48,5064.85,63.58,15.4006
15500,32.14,5064.85,63.54,15.5006
15600,33.33,5064.85,63.53,15.6006
15700,33.33,5064.70,63.59,15.7006
15800,34.29,5064.91,63.65,15.8006
15900,33.33,5064.69,63.70,15.9006
16000,34.48,5064.97,63.65,16.0006
16100,33.33,5064.91,63.67,16.1006
16200,35.48,5064.72,63.72,16.2006
16300,25.71,5064.72,63.69,16.3006
16400,39.29,5064.72,63.68,16.4006
16500,31.03,5064.72,63.71,16.5006
16600,36.36,5064.72,63.77,16.6006
16700,37.04,5064.53,63.75,16.7006
16800,37.93,5064.88,63.77,16.8006
16900,40.00,5064.88,63.79,16.9006
17000,40.91,5064.88,63.78,17.0006
17100,34.48,5064.88,64.03,17.1006
17200,37.50,5064.88,64.28,17.2006
17300,38.71,5064.88,64.44,17.3006
17400,31.25,5064.88,64.58,17.4006
17500,40.74,5064.88,64.64,17.5006
17600,36.67,5064.88,64.74,17.6006
17700,37.93,5064.88,64.79,17.7006
17800,38.46,5064.91,64.83,17.8006
17900,35.71,5064.91,64.81,17.9006
18000,31.03,5064.91,64.80,18.0006
18100,37.50,5064.91,64.61,18.1006
18200,40.00,5064.91,64.50,18.2006
18300,30.00,5064.91,64.40,18.3006
18400,29.03,5064.91,64.29,18.4006
18500,29.63,5064.91,64.22,18.5006
18600,39.29,5064.84,64.25,18.6006
18700,21.87,5064.88,64.15,18.7006
18800,31.03,5064.88,64.05,18.8006
18900,33.33,5064.88,64.07,18.9006
19000,36.67,5064.91,64.19,19.0006
19100,38.24,5064.56,64.24,19.1006
19200,34.48,5064.88,64.27,19.2006
19300,38.46,5064.91,64.22,19.3006
19400,38.46,5064.53,64.15,19.4006
19500,35.71,5064.91,64.15,19.5006
19600,35.48,5064.91,64.31,19.6006
19700,38.24,5064.91,64.50,19.7006
19800,40.74,5064.88,64.51,19.8006
19900,34.38,5064.88,64.48,19.9006
20000,34.37,5064.72,64.50,20.0006
20100,36.67,5064.91,64.50,20.1006
20200,33.33,5064.94,64.51,20.2006
20300,32.14,5064.91,64.56,20.3006
20400,38.46,5064.72,64.54,20.4006
20500,45.16,5064.75,64.53,20.5006
20600,27.78,5064.75,64.36,20.6006
20700,37.50,5064.75,64.51,20.7006
20800,33.33,5064.56,64.67,20.8006
20900,33.33,5064.84,64.63,20.9006
21000,32.14,5064.84,64.59,21.0006
21100,38.71,5064.84,64.49,21.1006
21200,40.91,5064.84,64.42,21.2006
21300,34.48,5064.68,64.39,21.3006
21400,37.50,5064.68,64.38,21.4006
21500,34.48,5064.90,64.31,21.5006
21600,34.62,5064.90,64.21,21.6006
21700,34.62,5064.90,64.15,21.7006
21800,40.00,5064.87,64.18,21.8006
21900,37.50,5064.87,64.29,21.9006
22000,37.50,5064.71,64.42,22.0006
22100,35.71,5064.77,64.46,22.1006
22200,34.48,5064.77,64.45,22.2006
22300,40.00,5064.74,64.54,22.3006
22400,33.33,5064.68,64.45,22.4006
22500,36.11,5064.87,64.61,22.5006
22600,34.48,5064.87,64.62,22.6006
22700,37.93,5064.90,64.63,22.7006
22800,38.46,5064.87,64.78,22.8006
22900,32.35,5064.71,64.88,22.9006
23000,37.14,5064.71,65.09,23.0006
23100,43.33,5064.87,65.14,23.1006
23200,34.48,5064.90,65.18,23.2006
23300,32.26,5064.90,65.20,23.3006
23400,39.29,5064.93,65.27,23.4006
23500,38.46,5064.74,65.32,23.5006
23600,36.67,5064.56,65.33,23.6006
23700,37.93,5064.93,65.39,23.7006
23800,37.93,5064.93,65.41,23.8006
23900,37.93,5064.93,65.51,23.9006
24000,35.48,5064.81,65.58,24.0006
24100,30.77,5064.81,65.43,24.1006
24200,42.86,5064.71,65.20,24.2006
24300,33.33,5064.71,65.01,24.3006
