Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
101,1.00,5051.54,0.00,0.1018
201,19.44,5051.54,0.08,0.2018
301,38.71,5050.96,34.38,0.3018
401,34.38,5050.96,49.24,0.4018
501,39.29,5050.96,57.78,0.5018
601,31.03,5051.18,57.38,0.6018
701,88.89,5051.08,56.13,0.7018
801,26.47,5050.99,55.22,0.8018
901,40.91,5051.09,54.59,0.9018
1001,38.46,5051.18,54.78,1.0018
1101,38.46,5051.18,54.89,1.1018
1201,36.67,5050.80,55.96,1.2018
1301,47.62,5051.30,53.66,1.3018
1401,37.04,5051.14,52.89,1.4018
1501,34.48,5051.14,53.68,1.5018
1601,32.14,5050.99,54.57,1.6018
1701,39.39,5051.02,56.23,1.7018
1801,40.00,5051.24,57.73,1.8018
1901,75.00,5052.93,56.54,1.9018
2001,39.29,5051.19,58.04,2.0018
2101,37.93,5051.09,58.94,2.1018
2201,35.48,5051.18,59.78,2.2018
2301,37.04,5051.18,60.11,2.3018
2401,34.38,5051.00,60.82,2.4018
2501,46.15,5051.06,60.67,2.5018
2601,34.62,5050.87,60.06,2.6018
2701,40.00,5051.00,59.40,2.7018
2801,53.57,5051.00,57.71,2.8018
2901,46.43,5051.18,56.84,2.9018
3001,33.33,5051.00,57.18,3.0018
3101,40.91,5051.21,56.16,3.1018
3201,33.33,5051.06,55.39,3.2018
3301,32.14,5051.06,55.00,3.3018
3401,39.29,5051.21,54.78,3.4018
3501,30.30,5051.18,55.07,3.5018
3601,33.33,5051.18,55.00,3.6018
3701,39.13,5051.00,54.17,3.7018
3801,34.48,5051.00,54.06,3.8018
3901,34.48,5051.21,54.31,3.9018
4001,37.50,5051.21,53.86,4.0018
4101,37.93,5051.21,54.14,4.1018
4201,34.62,5051.18,54.02,4.2018
4301,37.04,5051.03,54.01,4.3018
4401,27.27,5051.25,54.08,4.4018
4501,38.46,5051.25,53.99,4.5018
4601,34.37,5051.25,54.14,4.6018
4701,32.14,5050.87,54.22,4.7018
4801,37.93,5051.18,54.80,4.8018
4901,40.00,5051.00,54.32,4.9018
5001,42.31,5051.06,54.49,5.0018
5101,34.38,5051.21,54.87,5.1018
5201,37.50,5051.21,55.06,5.2018
5301,34.62,5051.02,55.25,5.3018
5401,42.31,5051.05,55.42,5.4018
5501,33.33,5050.86,55.72,5.5018
5601,38.24,5051.02,56.29,5.6018
5701,30.77,5051.02,56.46,5.7018
5801,39.29,5051.18,56.85,5.8018
5901,35.71,5051.18,57.04,5.9018
6001,36.36,5051.18,57.58,6.0018
6101,42.31,5051.18,57.59,6.1018
6201,25.93,5051.18,57.24,6.2018
6301,40.00,5051.24,57.47,6.3018
6401,35.48,5051.24,57.66,6.4018
6501,39.13,5051.05,57.18,6.5018
6601,44.44,5051.05,56.99,6.6018
6701,32.00,5051.27,56.46,6.7018
6801,35.00,5051.21,56.21,6.8018
6901,40.91,5051.02,55.84,6.9018
7001,32.26,5051.02,55.87,7.0018
7101,31.03,5051.08,55.89,7.1018
7201,30.00,5051.14,55.81,7.2018
7301,39.29,5051.18,55.79,7.3018
7401,32.26,5051.18,55.86,7.4018
7501,37.50,5051.18,55.80,7.5018
7601,35.48,5051.21,55.91,7.6018
7701,33.33,5051.18,56.00,7.7018
7801,32.14,5051.18,55.91,7.8018
7901,42.31,5051.21,56.05,7.9018
8001,18.18,5051.21,55.91,8.0018
8101,32.14,5051.08,55.92,8.1018
8201,32.26,5051.08,56.18,8.2018
8301,28.57,5051.08,56.14,8.3018
8401,35.71,5051.08,56.34,8.4018
8501,33.33,5051.18,56.32,8.5018
8601,37.50,5050.99,56.32,8.6018
8701,36.67,5050.99,56.46,8.7018
8801,34.38,5051.18,56.44,8.8018
8901,35.71,5051.02,56.70,8.9018
9001,28.57,5051.14,56.79,9.0018
9101,33.33,5051.14,57.04,9.1020
9201,38.71,5051.21,57.55,9.2018
9301,33.33,5051.02,58.03,9.3018
9401,37.93,5051.21,58.29,9.4018
9501,42.86,5051.05,58.52,9.5018
9601,38.71,5051.05,58.63,9.6018
9701,36.67,5050.86,58.79,9.7018
9801,20.69,5050.86,58.37,9.8018
9901,36.67,5051.24,58.26,9.9018
10001,38.10,5051.21,58.14,10.0018
10101,36.67,5051.18,58.11,10.1018
10201,36.67,5051.17,58.19,10.2018
10301,43.33,5051.20,57.98,10.3018
10401,50.00,5050.82,57.70,10.4018
10501,32.14,5051.20,57.80,10.5018
10601,42.86,5051.04,58.00,10.6018
10701,35.48,5051.07,58.22,10.7018
10801,35.71,5050.98,58.27,10.8018
10901,36.00,5051.41,58.24,10.9018
11001,33.33,5051.11,58.29,11.0018
11101,36.67,5051.17,58.28,11.1018
11201,27.59,5051.17,58.36,11.2018
11301,39.29,5051.17,58.47,11.3018
11401,33.33,5051.17,58.35,11.4018
11501,41.67,5050.79,58.15,11.5018
11601,21.87,5050.79,58.01,11.6018
11701,37.93,5051.17,58.23,11.7018
11801,35.29,5050.98,58.35,11.8018
11901,37.50,5050.98,58.68,11.9018
12001,33.33,5050.98,58.74,12.0018
12101,40.00,5051.04,58.75,12.1018
12201,39.29,5051.07,58.94,12.2018
12301,36.67,5051.14,59.05,12.3018
12401,30.00,5051.14,59.21,12.4018
12501,43.33,5050.95,59.34,12.5018
12601,35.48,5051.23,59.51,12.6018
12701,33.33,5051.20,59.53,12.7018
12801,30.77,5051.20,59.49,12.8018
12901,36.67,5051.20,59.57,12.9018
13001,36.00,5051.42,59.39,13.0018
13101,34.62,5051.13,59.24,13.1018
13201,35.71,5051.13,59.17,13.2018
13301,33.33,5050.95,59.01,13.3018
13401,16.13,5051.16,58.73,13.4018
13501,39.29,5051.16,58.70,13.5018
13601,34.38,5050.98,58.67,13.6018
13701,33.33,5050.98,58.73,13.7018
13801,34.62,5050.79,58.73,13.8018
13901,36.36,5051.01,58.54,13.9018
14001,34.78,5051.01,58.47,14.0018
14101,38.71,5051.04,58.63,14.1018
14201,33.33,5051.04,58.67,14.2018
14301,34.48,5051.04,58.65,14.3018
14401,38.71,5051.04,58.79,14.4018
14501,40.74,5051.01,58.79,14.5018
14601,35.48,5051.23,58.86,14.6018
14701,35.48,5051.23,59.02,14.7018
14801,33.33,5051.13,58.97,14.8018
14901,35.71,5051.13,59.11,14.9018
15001,34.62,5051.22,59.02,15.0018
15101,37.93,5051.07,59.08,15.1018
15201,21.87,5050.88,58.94,15.2018
15301,34.48,5051.22,59.09,15.3018
15401,36.36,5051.22,58.93,15.4018
15501,35.71,5051.19,59.01,15.5018
15601,36.67,5051.19,59.23,15.6018
15701,39.29,5051.00,59.31,15.7018
15801,37.50,5051.13,59.21,15.8018
15901,38.71,5051.13,59.39,15.9018
16001,34.48,5051.13,59.46,16.0018
16101,31.03,5051.12,59.38,16.1018
16201,36.00,5050.93,59.30,16.2018
16301,40.74,5050.78,59.16,16.3018
16401,37.50,5051.15,59.08,16.4018
16501,39.29,5050.96,59.09,16.5018
16601,35.71,5051.18,59.09,16.6018
16701,37.93,5051.18,59.21,16.7018
16801,32.14,5051.18,59.22,16.8018
16901,37.93,5051.62,59.20,16.9018
17001,19.35,5050.87,59.07,17.0018
17101,32.26,5051.15,59.09,17.1018
17201,34.48,5051.15,59.00,17.2018
17301,35.71,5051.15,59.01,17.3018
17401,34.48,5050.96,59.04,17.4018
17501,39.39,5051.18,59.10,17.5018
17601,46.15,5051.00,58.91,17.6018
17701,34.48,5051.15,59.01,17.7018
17801,35.71,5051.15,59.11,17.8018
17901,34.62,5051.15,59.20,17.9018
