Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
20602,31.82,5068.25,65.43,20.6022
20702,36.67,5068.09,65.33,20.7022
20802,39.29,5068.40,65.29,20.8022
20902,30.30,5068.43,65.26,20.9022
21002,32.00,5068.43,65.08,21.0022
21102,36.67,5068.43,65.11,21.1022
21202,31.43,5068.18,65.20,21.2022
21302,37.50,5068.40,65.23,21.3022
21402,34.62,5068.40,65.16,21.4022
21502,36.36,5068.40,65.24,21.5022
21602,44.00,5068.49,65.20,21.6022
21702,35.71,5068.24,65.16,21.7022
21802,35.48,5068.40,65.15,21.8022
21902,41.38,5068.21,65.07,21.9022
22002,29.63,5068.43,65.03,22.0022
22102,36.67,5068.09,65.08,22.1022
22202,36.67,5068.27,65.10,22.2022
22302,32.14,5068.27,65.10,22.3022
22402,39.39,5068.27,65.19,22.4022
22502,32.14,5068.27,65.25,22.5022
22602,37.50,5068.34,65.28,22.6022
22702,36.67,5068.34,65.28,22.7022
22802,36.00,5068.21,65.19,22.8022
22902,38.24,5068.43,65.34,22.9022
23002,37.93,5068.09,65.54,23.0022
23102,36.36,5068.09,65.58,23.1022
23202,35.71,5068.46,65.67,23.2022
23302,37.93,5068.02,65.73,23.3022
23402,43.33,5068.12,65.87,23.4022
23502,34.48,5068.09,65.94,23.5022
23602,37.84,5068.37,66.22,23.6022
23702,34.48,5068.40,66.32,23.7022
23802,40.00,5068.24,66.21,23.8022
23902,36.67,5068.24,66.22,23.9022
24002,50.00,5068.40,66.11,24.0022
24102,31.82,5068.21,66.03,24.1022
24202,35.48,5068.24,66.02,24.2022
24302,37.04,5068.24,65.97,24.3022
24402,36.36,5068.40,66.05,24.4022
24502,34.48,5068.24,66.06,24.5022
24602,38.46,5068.34,65.96,24.6022
24702,33.33,5068.33,65.91,24.7022
24802,33.33,5068.33,65.88,24.8022
24902,40.74,5068.33,65.85,24.9022
25002,34.48,5068.14,65.85,25.0022
25102,33.33,5068.27,65.90,25.1022
25202,41.38,5068.39,65.89,25.2022
25302,34.38,5068.39,65.90,25.3022
25402,32.35,5068.24,66.00,25.4022
