Elapsed(ms),CPU(%),Memory(MB),Throughput(MB/s),ConnDuration(s)
107,2.27,5127.99,0.00,0.1081
207,25.00,5127.99,0.11,0.2081
307,34.37,5119.62,36.44,0.3081
407,51.72,5119.65,44.25,0.4081
507,44.44,5119.87,50.51,0.5081
607,35.71,5119.71,53.76,0.6081
707,35.48,5119.74,60.05,0.7081
807,34.48,5119.77,60.75,0.8081
907,35.48,5119.55,63.66,0.9081
1007,44.00,5119.90,63.23,1.0081
1107,91.67,5119.62,62.74,1.1081
1207,40.00,5119.52,62.57,1.2081
1307,36.00,5119.52,61.75,1.3081
1407,37.50,5119.90,63.29,1.4081
1507,37.50,5119.84,65.13,1.5081
1607,55.56,5119.65,64.48,1.6081
1707,36.00,5119.80,62.07,1.7081
1807,33.33,5119.80,60.48,1.8081
1907,37.50,5119.84,59.01,1.9081
2007,47.62,5119.84,57.30,2.0081
2107,38.46,5119.84,57.03,2.1081
2207,40.91,5119.84,56.05,2.2081
2307,34.48,5119.87,56.06,2.3081
2407,33.33,5119.87,57.11,2.4081
2507,34.48,5119.87,57.69,2.5081
2607,38.71,5119.52,59.09,2.6081
2707,41.38,5119.90,59.38,2.7081
2807,37.93,5119.74,60.21,2.8081
2907,37.04,5119.77,60.56,2.9081
3007,43.33,5119.90,61.37,3.0081
3107,40.00,5119.90,60.89,3.1081
3207,34.48,5119.87,61.41,3.2081
3307,35.48,5119.87,62.21,3.3081
3407,44.12,5119.71,62.93,3.4081
3507,36.84,5119.84,61.94,3.5081
3607,33.33,5119.68,62.57,3.6081
3707,30.00,5119.68,62.48,3.7081
3807,38.46,5119.90,62.11,3.8081
3907,33.33,5119.90,62.66,3.9081
4007,36.67,5119.74,63.55,4.0081
4107,35.48,5119.87,63.86,4.1081
4207,38.71,5119.90,64.65,4.2081
4307,32.26,5119.90,65.06,4.3081
4407,36.36,5119.87,65.80,4.4081
4507,30.30,5119.87,66.35,4.5081
4607,42.86,5119.87,66.52,4.6081
4707,34.78,5119.90,66.11,4.7081
4807,37.50,5119.90,66.06,4.8081
4907,37.50,5119.90,65.61,4.9081
5007,34.48,5119.71,65.13,5.0081
5107,39.13,5119.71,64.33,5.1081
5207,42.86,5119.71,63.96,5.2081
5307,35.29,5119.96,63.15,5.3081
5407,35.48,5119.87,63.09,5.4081
5507,36.67,5119.86,63.09,5.5081
5607,37.04,5119.86,62.97,5.6081
5707,35.71,5119.86,63.01,5.7081
5807,37.50,5119.68,63.27,5.8081
5907,41.38,5119.71,63.38,5.9081
6007,32.35,5119.86,63.53,6.0081
6107,35.71,5119.86,63.33,6.1081
6207,32.26,5119.86,63.57,6.2081
6307,40.74,5119.93,63.45,6.3081
6407,31.25,5119.86,63.61,6.4081
6507,47.37,5119.86,63.16,6.5081
6607,32.26,5119.83,63.42,6.6081
6707,41.38,5119.68,63.29,6.7081
6807,35.71,5119.68,63.50,6.8081
6907,36.67,5119.68,63.59,6.9081
7007,32.35,5119.86,63.78,7.0081
7107,40.91,5119.86,63.39,7.1081
7207,50.00,5119.86,63.04,7.2081
7307,35.48,5119.83,63.29,7.3081
7407,32.26,5119.71,63.73,7.4081
7507,36.67,5119.93,63.87,7.5081
7607,33.33,5119.93,63.76,7.6081
7707,35.29,5119.86,64.26,7.7081
7807,33.33,5119.93,64.68,7.8081
7907,33.33,5119.68,65.14,7.9081
8007,35.48,5119.89,65.20,8.0081
8107,31.25,5119.86,65.28,8.1081
8207,39.29,5119.68,65.16,8.2081
8307,34.38,5119.89,65.10,8.3081
8407,39.29,5119.83,64.96,8.4081
8507,37.04,5119.89,64.94,8.5081
8607,34.37,5119.89,65.02,8.6081
8707,30.00,5119.89,65.02,8.7081
8807,38.71,5119.96,65.15,8.8081
8907,30.30,5119.77,65.22,8.9081
9007,33.33,5119.77,65.20,9.0081
9107,29.17,5119.68,65.06,9.1081
9207,35.71,5119.68,64.83,9.2081
9307,34.48,5119.71,64.92,9.3081
9407,39.29,5119.89,64.79,9.4081
9507,41.67,5119.52,64.66,9.5081
9607,36.67,5119.71,64.68,9.6081
9707,37.50,5119.71,64.64,9.7081
9807,32.00,5119.71,64.62,9.8081
9907,35.48,5119.71,64.56,9.9081
10007,36.67,5119.86,64.62,10.0081
10107,40.00,5119.68,64.53,10.1081
10207,33.33,5119.89,64.59,10.2081
10307,40.74,5119.86,64.57,10.3081
10407,37.04,5119.52,64.64,10.4081
10507,37.50,5119.51,64.98,10.5081
10607,36.67,5119.89,65.31,10.6081
10707,37.50,5119.70,65.02,10.7081
10807,37.50,5119.92,65.22,10.8081
10907,37.93,5119.92,65.25,10.9081
11007,29.63,5119.89,65.41,11.0081
11107,37.93,5119.92,65.38,11.1081
11207,34.48,5119.73,65.50,11.2081
11307,35.71,5119.54,65.29,11.3081
11407,31.82,5119.89,65.06,11.4081
11507,32.14,5119.89,65.00,11.5081
11607,36.67,5119.89,64.95,11.6081
11707,34.48,5119.70,64.80,11.7081
11807,30.77,5119.86,64.72,11.8081
11907,35.71,5119.54,64.62,11.9081
12007,36.67,5119.89,64.67,12.0081
12107,27.59,5119.73,64.57,12.1081
12207,38.71,5119.73,64.55,12.2081
12307,33.33,5119.73,64.59,12.3081
12407,37.93,5119.73,64.46,12.4081
12507,38.10,5119.73,64.18,12.5081
12607,34.38,5119.73,64.10,12.6081
12707,30.43,5119.82,64.09,12.7081
12807,35.48,5119.88,64.14,12.8081
12907,35.71,5119.88,64.13,12.9081
13007,34.62,5119.88,64.10,13.0081
13107,40.00,5120.16,64.19,13.1081
13207,35.71,5119.64,64.24,13.2081
13307,32.14,5119.64,64.19,13.3081
13407,32.26,5119.89,64.24,13.4081
13507,35.71,5119.89,64.26,13.5081
